-7873698937166195386,1533965315573609366,12
-7873698937166195386,-2540391536133828603,7
-7873698937166195386,4227139006705123954,8
-7873698937166195386,2942243616974043572,4
-7873698937166195386,-3768627983466056031,4
-7873698937166195386,3200144589435177719,20
-7873698937166195386,-3955834736912167795,4
-7873698937166195386,-944440386698806893,3
-7873698937166195386,-878336064242249474,3
-7873698937166195386,-33725552809741724,3
-7873698937166195386,-4062631696122839325,5
-7873698937166195386,-6285392006409452405,7
-7873698937166195386,708803798962142010,137
-7873698937166195386,3360903098985337571,7
-7873698937166195386,6594153862406246583,11
-7873698937166195386,4467054573266135970,12
-7873698937166195386,1292177750405809737,5
5667712616671330357,8186362982241880996,6
5667712616671330357,4080111760841598028,4
5667712616671330357,-8976053200319830953,5
-7642080798766755078,-8215269427174345039,3
-7642080798766755078,638997530940276548,3
-7642080798766755078,-7702950983513826961,5
-7642080798766755078,-168024298429945371,7
-7642080798766755078,-33725552809741724,3
8766695276167365121,9052308457459132582,3
-8407251867582377801,-7470383069865040233,29
-8407251867582377801,7519057143543159041,3
-8407251867582377801,4952665251574087143,24
-8407251867582377801,296525127583660516,3
-8407251867582377801,8317407932771643841,7
-8407251867582377801,-8597038396992738673,5
-8407251867582377801,-5258823456193361654,29
-8407251867582377801,4447036878677730006,4
-8407251867582377801,-8068900859050314053,10
-8407251867582377801,-7735090793467260416,3
-8407251867582377801,1586339801624480767,4
-8407251867582377801,7195357273749773604,27
-8407251867582377801,-7733854017596873770,3
-8407251867582377801,324637362081574403,6
-8407251867582377801,708803798962142010,4
-8407251867582377801,3360903098985337571,10
-8407251867582377801,-8468870216582192674,7
2053841414971730125,2825079815465014327,5
-3992653102356922847,-3819775116345033149,4
-3992653102356922847,1322906332999417271,6
-5621942700655074571,779472322125185988,3
1991057796857020553,269917882980200576,3
1991057796857020553,5286793981857379315,3
1991057796857020553,5266164572414486941,7
1991057796857020553,6919186868422238050,7
1991057796857020553,2169752702491967522,4
6777474312464981733,5882943101446403681,11
6777474312464981733,-5880511863675164194,4
6777474312464981733,5165714133054653829,5
7374486028689073355,-7246135197974003691,3
5134457943840779853,324637362081574403,4
-7836003311285067681,324637362081574403,3
-7470383069865040233,-7436304737095544515,30
-7470383069865040233,8129284929558579142,9
-7470383069865040233,-1967336888960310122,3
-7470383069865040233,895837648546539346,6
-7470383069865040233,6608064034595850897,5
-7470383069865040233,935305816587427925,9
-7470383069865040233,2729613016872485720,3
-7470383069865040233,1787258805162148944,88
-7470383069865040233,4952665251574087143,42
-7470383069865040233,-8668321196226583932,5
-7470383069865040233,-8022774430361720936,3
-7470383069865040233,-7025436182975816947,16
-7470383069865040233,-8597038396992738673,27
-7470383069865040233,-846521788000860506,3
-7470383069865040233,-5258823456193361654,59
-7470383069865040233,3277134211203772746,5
-7470383069865040233,-7287366231017715330,13
-7470383069865040233,1533965315573609366,11
-7470383069865040233,-5066115932638438371,11
-7470383069865040233,2475025621924638363,14
-7470383069865040233,6126670677555220222,14
-7470383069865040233,-5496886924764175289,6
-7470383069865040233,-8544149469600303735,3
-7470383069865040233,-2860205856327249754,14
-7470383069865040233,-8068900859050314053,55
-7470383069865040233,1234133693257360688,6
-7470383069865040233,8590698482939131437,4
-7470383069865040233,2942243616974043572,6
-7470383069865040233,1075531505424338989,3
-7470383069865040233,345963784343700171,5
-7470383069865040233,-6721090242071021551,3
-7470383069865040233,-2980117982059298981,3
-7470383069865040233,95861621849685359,9
-7470383069865040233,-71468275368946080,3
-7470383069865040233,-7735090793467260416,3
-7470383069865040233,5614642142500884701,31
-7470383069865040233,7505218728385384214,6
-7470383069865040233,-4339061361988634744,5
-7470383069865040233,-168024298429945371,55
-7470383069865040233,1586339801624480767,12
-7470383069865040233,2065819172540240551,6
-7470383069865040233,7151912136259009522,7
-7470383069865040233,7195357273749773604,128
-7470383069865040233,3931316780000927284,3
-7470383069865040233,2794971077762788241,27
-7470383069865040233,-4990548937175749177,3
-7470383069865040233,-3955834736912167795,28
-7470383069865040233,7919534385030810250,10
-7470383069865040233,7572010414433863894,7
-7470383069865040233,-7733854017596873770,6
-7470383069865040233,1322906332999417271,32
-7470383069865040233,-1378541534021013231,3
-7470383069865040233,-33725552809741724,24
-7470383069865040233,-2004674755568114175,5
-7470383069865040233,-940850950271222310,8
-7470383069865040233,324637362081574403,14
-7470383069865040233,708803798962142010,69
-7470383069865040233,-2809487583448816485,4
-7470383069865040233,3360903098985337571,21
-7470383069865040233,8412204644866395177,3
-7470383069865040233,6594153862406246583,5
-7470383069865040233,4467054573266135970,10
-7470383069865040233,-1757842486781755671,13
-7470383069865040233,-8468870216582192674,38
-7470383069865040233,8458138115512797162,10
-7470383069865040233,1292177750405809737,5
-96410199981447977,1787258805162148944,7
-96410199981447977,-168024298429945371,3
-96410199981447977,3963835456432692922,6
4343798707066415592,-8419692826500120822,5
-494700684080738470,3200144589435177719,3
-2350198227738123150,8409318129262644314,3
-2350198227738123150,2475025621924638363,3
-2350198227738123150,-5948625908463588656,8
-7436304737095544515,-2995366817117309931,3
-7436304737095544515,8129284929558579142,6
-7436304737095544515,6957373057037598475,3
-7436304737095544515,5882943101446403681,3
-7436304737095544515,-3445129268282557354,18
-7436304737095544515,-6817530411747520191,16
-7436304737095544515,1787258805162148944,91
-7436304737095544515,-5565935538129596463,4
-7436304737095544515,-404339216810934825,4
-7436304737095544515,-8802936136227452470,14
-7436304737095544515,8020268879728145722,3
-7436304737095544515,4311296856420047543,3
-7436304737095544515,-5880511863675164194,21
-7436304737095544515,6064970861480500806,24
-7436304737095544515,-622601038387293001,4
-7436304737095544515,1894168143024329897,3
-7436304737095544515,-5761798325600759445,35
-7436304737095544515,5894253429758865049,34
-7436304737095544515,-1887531498459289320,4
-7436304737095544515,-5258823456193361654,130
-7436304737095544515,1484775840281776084,3
-7436304737095544515,-8528811397358827782,13
-7436304737095544515,8133725100298958109,13
-7436304737095544515,1533965315573609366,173
-7436304737095544515,-5066115932638438371,7
-7436304737095544515,2475025621924638363,7
-7436304737095544515,8352209505292140605,5
-7436304737095544515,-5455982395787702381,24
-7436304737095544515,-4359919586974142177,38
-7436304737095544515,-5496886924764175289,24
-7436304737095544515,-8068900859050314053,9
-7436304737095544515,3398716282317623880,26
-7436304737095544515,-3175698437761253841,3
-7436304737095544515,4482726789014571540,5
-7436304737095544515,4227139006705123954,4
-7436304737095544515,8590698482939131437,79
-7436304737095544515,-9044997453743554820,3
-7436304737095544515,-8347806555526706696,5
-7436304737095544515,128766930358106682,46
-7436304737095544515,-1810398414355012804,4
-7436304737095544515,-4687075840331070916,5
-7436304737095544515,-2434779847791595692,3
-7436304737095544515,-4560166546802543127,19
-7436304737095544515,-3768627983466056031,9
-7436304737095544515,-3819775116345033149,11
-7436304737095544515,-4056019817792686700,9
-7436304737095544515,-2749181022256607363,15
-7436304737095544515,8517860015301154436,37
-7436304737095544515,-2812602844996899634,30
-7436304737095544515,5614642142500884701,27
-7436304737095544515,2304764481047167939,9
-7436304737095544515,-2048211623262701688,3
-7436304737095544515,-1356662602606843742,34
-7436304737095544515,-8689979525107393532,30
-7436304737095544515,-147786548286132545,16
-7436304737095544515,1475672216149454338,3
-7436304737095544515,-168024298429945371,12
-7436304737095544515,-3626911457024731361,8
-7436304737095544515,7195357273749773604,15
-7436304737095544515,2794971077762788241,134
-7436304737095544515,2997102575204990861,4
-7436304737095544515,-3744792378531386136,19
-7436304737095544515,1322906332999417271,95
-7436304737095544515,-1620519075408079373,5
-7436304737095544515,-2585475435527171966,9
-7436304737095544515,-944440386698806893,9
-7436304737095544515,-33725552809741724,42
-7436304737095544515,1791694603390073463,46
-7436304737095544515,-6152333777143675771,4
-7436304737095544515,5128529819726578391,3
-7436304737095544515,-8272975343382643589,11
-7436304737095544515,-6285392006409452405,111
-7436304737095544515,708803798962142010,209
-7436304737095544515,3360903098985337571,57
-7436304737095544515,9199207555322192551,13
-7436304737095544515,4467054573266135970,53
-7436304737095544515,7672881183458764852,4
-7436304737095544515,6500628242645809037,3
-7436304737095544515,-8468870216582192674,5
-7436304737095544515,-7885106884456380517,5
1320242536113868814,708803798962142010,10
-3850795639599049904,940020750815848454,4
7160113396884551899,-944440386698806893,4
7160113396884551899,708803798962142010,8
7160113396884551899,4467054573266135970,4
-3453268790653579641,-3562315799584744218,6
-3453268790653579641,2475025621924638363,9
-3453268790653579641,746280024141406507,9
-3453268790653579641,-8869371908843684911,3
-3453268790653579641,-9020312320718462521,10
-3453268790653579641,-8211234635325229084,8
-4544587858595520537,708803798962142010,5
-4544587858595520537,1292177750405809737,3
-2995366817117309931,-6817530411747520191,3
-2995366817117309931,-5880511863675164194,4
-2995366817117309931,5894253429758865049,3
-2995366817117309931,1533965315573609366,3
-2995366817117309931,128766930358106682,3
-2995366817117309931,2304764481047167939,4
-2995366817117309931,-147786548286132545,7
-2995366817117309931,-3744792378531386136,3
-2995366817117309931,-8272975343382643589,5
-2995366817117309931,-3782288248136353918,6
-2658617117384760589,-8468800451083781779,5
-2658617117384760589,-33725552809741724,6
-5387943018925247508,-5258823456193361654,3
-5387943018925247508,-1738391870688186527,4
-7680481813708980514,6957373057037598475,13
-7680481813708980514,-8758068539093789059,5
-7680481813708980514,6919186868422238050,3
8129284929558579142,1787258805162148944,3
8129284929558579142,-5258823456193361654,32
8129284929558579142,7195357273749773604,11
8129284929558579142,708803798962142010,13
1308981737332328897,6957373057037598475,3
1308981737332328897,269917882980200576,5
1308981737332328897,-2226043427789898600,3
1308981737332328897,6919186868422238050,7
4206023864463054921,-1055855037641809898,3
4206023864463054921,-3955834736912167795,4
-3021630358136779737,779472322125185988,6
-3021630358136779737,-9020312320718462521,3
8409318129262644314,-9085767779232784107,6
8409318129262644314,2475025621924638363,30
8409318129262644314,-1451037113566520931,4
8409318129262644314,-9020312320718462521,9
8409318129262644314,-33725552809741724,3
2079910686634829013,6957373057037598475,7
2079910686634829013,-693240965107467070,9
2079910686634829013,6902668443292429674,7
2079910686634829013,-1651472743734459427,6
-2049519304389024008,5084933727343761429,3
-2049519304389024008,-9157870729146835866,4
-2049519304389024008,9052308457459132582,3
-1967336888960310122,7204528178449563917,5
-1967336888960310122,4543586207671135075,5
-1967336888960310122,5614642142500884701,6
-1967336888960310122,3931316780000927284,7
-1967336888960310122,6594153862406246583,4
895837648546539346,-168024298429945371,3
4451960141482001470,4675918056438931485,5
4451960141482001470,-878336064242249474,9
4451960141482001470,708803798962142010,6
6080779908066183526,-33725552809741724,3
-8215269427174345039,8467453737587554833,5
-8215269427174345039,-168024298429945371,3
-8215269427174345039,-33725552809741724,18
-8215269427174345039,708803798962142010,3
-8215269427174345039,4467054573266135970,3
-2415849891305115660,6245326948740830215,18
-2415849891305115660,3238449455368085871,3
-2415849891305115660,2475025621924638363,14
-2415849891305115660,-5948625908463588656,6
-2415849891305115660,-8668491989884391266,3
-2415849891305115660,-9020312320718462521,10
-2415849891305115660,-8976053200319830953,3
-2415849891305115660,-33725552809741724,5
779472322125185988,6251753480924479913,6
779472322125185988,-3051572459921930685,7
779472322125185988,3238449455368085871,6
779472322125185988,5084933727343761429,24
779472322125185988,-4313941152946208038,3
779472322125185988,-3562315799584744218,30
779472322125185988,5142756096291589441,3
779472322125185988,2475025621924638363,36
779472322125185988,2976751591107576336,10
779472322125185988,-9020312320718462521,48
779472322125185988,-1298799215036729614,4
779472322125185988,3745668996135279597,3
-7290537813666480657,-5218260404916932581,15
-7290537813666480657,-8454039787326682466,4
1554018310100401793,8467453737587554833,14
1554018310100401793,8101384774757143206,7
1554018310100401793,-4048911103799691532,8
1554018310100401793,6828862628548985899,17
1554018310100401793,-168024298429945371,4
1554018310100401793,2794971077762788241,4
1554018310100401793,-8976053200319830953,3
1554018310100401793,489832434441366328,6
1554018310100401793,-33725552809741724,21
-6103706204566105007,-9166871907781972876,4
-6103706204566105007,-1718946117290922817,4
8975317801285320563,-4973959390558533367,3
8975317801285320563,7060554406378778701,4
8975317801285320563,7898506108061980538,3
3242001374055724591,6957373057037598475,65
3242001374055724591,-693240965107467070,3
3242001374055724591,2813246712620368178,6
3242001374055724591,5792868661732489649,4
3242001374055724591,-7577223163798391880,7
3242001374055724591,-3477078662892424574,14
3242001374055724591,482603504180653879,10
3242001374055724591,5719698511776791368,5
3242001374055724591,2435834698326343580,9
3242001374055724591,1306559795724859089,10
3242001374055724591,-8343873406178127382,4
3242001374055724591,559915067981482179,3
3242001374055724591,6919186868422238050,5
3242001374055724591,2276794801400790618,4
3242001374055724591,-103996039834096443,3
3242001374055724591,-1869163577705707180,9
6608064034595850897,1234133693257360688,3
6608064034595850897,7195357273749773604,3
-402301017395244168,5882943101446403681,3
-402301017395244168,-3768627983466056031,3
6957373057037598475,-1374592424626243581,3
6957373057037598475,5882943101446403681,3
6957373057037598475,-7128114115724111775,18
6957373057037598475,-693240965107467070,123
6957373057037598475,1787258805162148944,5
6957373057037598475,-6525598036895580818,8
6957373057037598475,-2167431951350196284,3
6957373057037598475,3740424710593963348,19
6957373057037598475,269917882980200576,15
6957373057037598475,-8758068539093789059,8
6957373057037598475,2813246712620368178,25
6957373057037598475,5792868661732489649,10
6957373057037598475,6902668443292429674,12
6957373057037598475,-7577223163798391880,5
6957373057037598475,-3477078662892424574,96
6957373057037598475,-976759337769800165,36
6957373057037598475,482603504180653879,73
6957373057037598475,5719698511776791368,65
6957373057037598475,2435834698326343580,39
6957373057037598475,391315993279570602,6
6957373057037598475,1306559795724859089,161
6957373057037598475,1111196872374670172,16
6957373057037598475,6004125238867735269,3
6957373057037598475,4171652643570833932,3
6957373057037598475,3398716282317623880,3
6957373057037598475,-4333679598198744249,3
6957373057037598475,5266164572414486941,6
6957373057037598475,-6944016157578983278,5
6957373057037598475,-7163539401964696024,4
6957373057037598475,5934678506815585135,3
6957373057037598475,410955874731560648,34
6957373057037598475,-8343873406178127382,63
6957373057037598475,1392730578576875327,3
6957373057037598475,2878437042874157324,4
6957373057037598475,3654282146865345202,4
6957373057037598475,3918168396454250849,4
6957373057037598475,5702738218111086343,14
6957373057037598475,-2985471865628378802,5
6957373057037598475,-3981746229323564549,6
6957373057037598475,-1651472743734459427,18
6957373057037598475,-1963914805878744430,11
6957373057037598475,-8322186430771421786,5
6957373057037598475,6919186868422238050,58
6957373057037598475,2276794801400790618,22
6957373057037598475,-7384349285744521457,19
6957373057037598475,-3626911457024731361,27
6957373057037598475,-6412077967213359504,5
6957373057037598475,2794971077762788241,26
6957373057037598475,-1869163577705707180,33
6957373057037598475,-7246135197974003691,3
6957373057037598475,6813805906230992329,4
6957373057037598475,2169752702491967522,4
6957373057037598475,708803798962142010,17
6957373057037598475,4467054573266135970,8
6957373057037598475,-1598137594370177848,7
6957373057037598475,5114251854412197144,55
6957373057037598475,7236865802286740970,29
6957373057037598475,-9095703750083594292,4
-1309050841863528776,489832434441366328,3
5268108632331044890,-3955834736912167795,3
5268108632331044890,324637362081574403,7
-4799685671666156790,-383479024985721036,4
-4799685671666156790,2475025621924638363,4
-4799685671666156790,-8869371908843684911,5
4001923376106779259,5084933727343761429,10
4001923376106779259,2475025621924638363,6
4001923376106779259,2976751591107576336,15
4001923376106779259,8101384774757143206,3
4001923376106779259,-33725552809741724,5
4001923376106779259,-1246434918866883813,12
-3312631186631076201,3031269865066777156,3
-3312631186631076201,-7251732892881637179,7
-3312631186631076201,1899091467750651185,7
-3312631186631076201,4707322577289557827,4
-3312631186631076201,324637362081574403,5
-558158798715221422,5559211113602513747,3
-558158798715221422,-4242971018835248380,3
-558158798715221422,-8468870216582192674,3
-8325568757862811719,5084933727343761429,7
-8325568757862811719,2475025621924638363,6
-8325568757862811719,2675369901444367221,4
-8325568757862811719,-9020312320718462521,26
3014475934687962810,1787258805162148944,3
3014475934687962810,-937004065714649389,3
7519057143543159041,8317407932771643841,3
7519057143543159041,-5258823456193361654,12
8467453737587554833,-2038800479546295757,9
8467453737587554833,1787258805162148944,4
8467453737587554833,-5659680277566969222,19
8467453737587554833,-3515950102485328896,4
8467453737587554833,3191396987244720027,9
8467453737587554833,5454709795246484647,3
8467453737587554833,2996532443405482902,3
8467453737587554833,1533965315573609366,10
8467453737587554833,7294569248477098399,4
8467453737587554833,1130957911323100387,8
8467453737587554833,-7897961339764212624,3
8467453737587554833,-6181871049347704066,5
8467453737587554833,2726506376829631858,3
8467453737587554833,8101384774757143206,64
8467453737587554833,906254267555939396,3
8467453737587554833,-2004504375887828721,6
8467453737587554833,6828862628548985899,24
8467453737587554833,-168024298429945371,6
8467453737587554833,7195357273749773604,3
8467453737587554833,986799719997387614,4
8467453737587554833,-6527010633901982094,41
8467453737587554833,-8976053200319830953,6
8467453737587554833,489832434441366328,9
8467453737587554833,-33725552809741724,131
8467453737587554833,7213817456612288978,3
8467453737587554833,5242141291814901442,32
-8391722645381312772,769153656899266092,3
6245326948740830215,3238449455368085871,3
6245326948740830215,-8528811397358827782,3
6245326948740830215,2475025621924638363,4
6245326948740830215,-5948625908463588656,4
6245326948740830215,-8668491989884391266,4
6245326948740830215,-9020312320718462521,14
8559385252252114879,5266164572414486941,3
-1417129657964892714,1787258805162148944,4
935305816587427925,4952665251574087143,8
935305816587427925,7195357273749773604,4
935305816587427925,8412204644866395177,9
-2038800479546295757,2475025621924638363,5
-2038800479546295757,8101384774757143206,4
-2038800479546295757,6828862628548985899,3
-2038800479546295757,-168024298429945371,3
-2038800479546295757,-33725552809741724,31
-7713204683795391940,-8035886671396273500,3
-7713204683795391940,-5258823456193361654,3
-7713204683795391940,3200144589435177719,9
-7713204683795391940,-168024298429945371,3
-8258439586907542656,2475025621924638363,3
-8258439586907542656,-9033826240884549587,5
-3369310838033373665,8220892505949252647,3
-3369310838033373665,2169752702491967522,4
6251753480924479913,-9020312320718462521,4
7060064261559437431,-878336064242249474,10
-2722795950142734656,-3562315799584744218,4
-2722795950142734656,2475025621924638363,47
-2722795950142734656,-4598787344617941007,6
-2722795950142734656,2976751591107576336,3
-2722795950142734656,-8869371908843684911,6
-2722795950142734656,-33725552809741724,4
-1055855037641809898,-7981819406959471821,3
-1055855037641809898,-2860205856327249754,7
-1055855037641809898,3977796852044450925,3
-1055855037641809898,-7251732892881637179,3
-1055855037641809898,-3955834736912167795,4
1505790853404903947,1533965315573609366,22
1505790853404903947,669513760082168432,3
1505790853404903947,-4687075840331070916,8
1505790853404903947,5614642142500884701,4
1505790853404903947,1322906332999417271,39
1505790853404903947,-33725552809741724,3
1505790853404903947,708803798962142010,14
1505790853404903947,-7885106884456380517,3
5882943101446403681,-404339216810934825,3
5882943101446403681,-5880511863675164194,11
5882943101446403681,-4560166546802543127,15
5882943101446403681,-8941058205723615574,7
5882943101446403681,5165714133054653829,12
5882943101446403681,-3768627983466056031,14
5882943101446403681,6919186868422238050,4
5882943101446403681,2794971077762788241,3
5882943101446403681,7883599042232577050,6
5882943101446403681,708803798962142010,13
5882943101446403681,3360903098985337571,4
5882943101446403681,4467054573266135970,4
5882943101446403681,5114251854412197144,3
-3445129268282557354,8133725100298958109,8
-3445129268282557354,8590698482939131437,3
-3445129268282557354,-2812602844996899634,3
-3445129268282557354,-8689979525107393532,3
-3445129268282557354,1791694603390073463,6
-7128114115724111775,-693240965107467070,5
-7128114115724111775,482603504180653879,14
-7128114115724111775,5719698511776791368,11
-7128114115724111775,1306559795724859089,3
-7128114115724111775,5114251854412197144,3
6320346211211175515,5934678506815585135,3
5490627551727482528,6198529689440308434,3
5490627551727482528,324637362081574403,3
-693240965107467070,6902668443292429674,9
-693240965107467070,-976759337769800165,16
-693240965107467070,482603504180653879,12
-693240965107467070,5719698511776791368,5
-693240965107467070,2435834698326343580,7
-693240965107467070,7181995877190281794,3
-693240965107467070,1306559795724859089,28
-693240965107467070,410955874731560648,12
-693240965107467070,-7902376892396653539,11
-693240965107467070,3918168396454250849,4
-693240965107467070,-1651472743734459427,13
-693240965107467070,-8322186430771421786,3
-693240965107467070,2276794801400790618,4
-693240965107467070,7106938268234774352,5
-693240965107467070,2794971077762788241,3
-693240965107467070,5114251854412197144,26
1842777241219726715,3745668996135279597,3
-6817530411747520191,-5880511863675164194,21
-6817530411747520191,5894253429758865049,16
-6817530411747520191,1533965315573609366,9
-6817530411747520191,128766930358106682,16
-6817530411747520191,2304764481047167939,16
-6817530411747520191,-147786548286132545,23
-6817530411747520191,-3744792378531386136,10
-6817530411747520191,-8272975343382643589,12
-6817530411747520191,-3782288248136353918,3
-4620319732455475882,8594305319069073341,3
-4620319732455475882,-1598137594370177848,3
-3051572459921930685,3238449455368085871,5
-3051572459921930685,-4313941152946208038,12
-3051572459921930685,-3562315799584744218,4
-3051572459921930685,2475025621924638363,13
-3051572459921930685,-9020312320718462521,6
-383479024985721036,2475025621924638363,10
-383479024985721036,-8869371908843684911,8
-383479024985721036,7829280504543021416,4
1787258805162148944,4952665251574087143,3
1787258805162148944,-6065110609198440360,4
1787258805162148944,-4973959390558533367,3
1787258805162148944,-8349292882010993221,3
1787258805162148944,-5880511863675164194,13
1787258805162148944,-8327824600052433101,5
1787258805162148944,2865123632776666335,4
1787258805162148944,-436216029099863971,3
1787258805162148944,5894253429758865049,11
1787258805162148944,4555491450369480411,4
1787258805162148944,-5258823456193361654,33
1787258805162148944,-8528811397358827782,11
1787258805162148944,1533965315573609366,41
1787258805162148944,-5066115932638438371,51
1787258805162148944,2475025621924638363,65
1787258805162148944,8352209505292140605,32
1787258805162148944,-4192859478222408398,5
1787258805162148944,-5496886924764175289,12
1787258805162148944,-2860205856327249754,19
1787258805162148944,-7695683684249877514,19
1787258805162148944,-8068900859050314053,12
1787258805162148944,-5726941904240672950,3
1787258805162148944,1075531505424338989,3
1787258805162148944,-2434779847791595692,11
1787258805162148944,6174108547034151003,3
1787258805162148944,5614642142500884701,85
1787258805162148944,2025059960255100299,4
1787258805162148944,-1356662602606843742,36
1787258805162148944,-7251732892881637179,4
1787258805162148944,8249703968876499989,4
1787258805162148944,-168024298429945371,38
1787258805162148944,-3626911457024731361,10
1787258805162148944,1586339801624480767,4
1787258805162148944,2065819172540240551,15
1787258805162148944,7195357273749773604,46
1787258805162148944,2794971077762788241,334
1787258805162148944,-3955834736912167795,7
1787258805162148944,7919534385030810250,5
1787258805162148944,-3744792378531386136,14
1787258805162148944,1322906332999417271,43
1787258805162148944,-33725552809741724,32
1787258805162148944,3875258061632623436,6
1787258805162148944,324637362081574403,31
1787258805162148944,-443806203897237116,7
1787258805162148944,3963835456432692922,15
1787258805162148944,-937004065714649389,5
1787258805162148944,-5898457832454899383,3
1787258805162148944,-283255477802389891,4
1787258805162148944,708803798962142010,40
1787258805162148944,3360903098985337571,18
1787258805162148944,-7578116029924230106,4
1787258805162148944,4467054573266135970,64
1787258805162148944,7672881183458764852,12
1787258805162148944,-2179793850792123776,4
1787258805162148944,-5120638909181493794,3
1787258805162148944,-7212980138493273280,3
1787258805162148944,5242141291814901442,4
3238449455368085871,-8058054855639121033,8
3238449455368085871,5084933727343761429,3
3238449455368085871,-4313941152946208038,13
3238449455368085871,-9085767779232784107,4
3238449455368085871,-8528811397358827782,4
3238449455368085871,-3562315799584744218,9
3238449455368085871,2475025621924638363,41
3238449455368085871,-1451037113566520931,3
3238449455368085871,-5948625908463588656,3
3238449455368085871,-8668491989884391266,5
3238449455368085871,-9020312320718462521,19
3238449455368085871,-9033826240884549587,3
3238449455368085871,6856834792867479379,3
4952665251574087143,-8668321196226583932,3
4952665251574087143,8317407932771643841,11
4952665251574087143,-8293399592291023052,3
4952665251574087143,-8597038396992738673,21
4952665251574087143,5894253429758865049,4
4952665251574087143,-5258823456193361654,35
4952665251574087143,-1738391870688186527,4
4952665251574087143,-8544149469600303735,4
4952665251574087143,-8068900859050314053,5
4952665251574087143,1075531505424338989,8
4952665251574087143,5614642142500884701,4
4952665251574087143,7195357273749773604,51
4952665251574087143,7572010414433863894,19
4952665251574087143,-7733854017596873770,5
4952665251574087143,-940850950271222310,3
4952665251574087143,-6285392006409452405,4
4952665251574087143,-2809487583448816485,3
4952665251574087143,3360903098985337571,11
4952665251574087143,-8468870216582192674,13
-5659680277566969222,6828862628548985899,9
-5659680277566969222,2794971077762788241,3
-5659680277566969222,489832434441366328,3
-5659680277566969222,-33725552809741724,6
296525127583660516,-5258823456193361654,9
296525127583660516,-7733854017596873770,5
296525127583660516,6328199656881902833,8
-5404531435360774271,-4951387482386346980,3
-5404531435360774271,898011118322056190,4
638997530940276548,5273117068708859397,3
-5565935538129596463,-5880511863675164194,7
-5565935538129596463,-5258823456193361654,4
-5565935538129596463,-3768627983466056031,9
-5565935538129596463,-3626911457024731361,13
-5565935538129596463,708803798962142010,6
-5565935538129596463,3360903098985337571,3
4241586874413700086,8590698482939131437,5
4241586874413700086,-4746273678046727752,18
4241586874413700086,1322906332999417271,5
4241586874413700086,-6152333777143675771,3
-404339216810934825,-3768627983466056031,7
-404339216810934825,708803798962142010,4
-8668321196226583932,-5258823456193361654,6
-8668321196226583932,7195357273749773604,9
-8668321196226583932,7919534385030810250,3
-8668321196226583932,3360903098985337571,3
-8668321196226583932,-8468870216582192674,6
-8058054855639121033,-5793990818022664611,3
-8058054855639121033,8396916374988570320,4
-8058054855639121033,-8528811397358827782,4
-8058054855639121033,2475025621924638363,15
5472816502844112840,-168024298429945371,3
5472816502844112840,7151912136259009522,3
8317407932771643841,-8293399592291023052,3
8317407932771643841,8595795305739649411,5
8317407932771643841,-5258823456193361654,8
8317407932771643841,-7733854017596873770,4
8317407932771643841,3360903098985337571,3
-8202845266776442142,-5793990818022664611,3
-8202845266776442142,-9033826240884549587,3
-8022774430361720936,-8068900859050314053,3
-8022774430361720936,6594153862406246583,3
-2215335858525820758,-7370457557552962762,7
-2215335858525820758,2475025621924638363,4
-2215335858525820758,-1115731999590177158,3
9073750219409548807,-2475741343513531488,4
9073750219409548807,-6896603549868257937,3
9073750219409548807,-4929957676528653092,4
9073750219409548807,-6364096611203190770,3
9073750219409548807,-8324237755198001898,6
9073750219409548807,8594305319069073341,4
9073750219409548807,-4191773377282290487,3
9073750219409548807,324637362081574403,4
9073750219409548807,-1598137594370177848,50
-8802936136227452470,-8689979525107393532,7
-7988727739260066985,324637362081574403,6
-1550996781031135290,7470086445478561173,8
-1550996781031135290,1322906332999417271,3
-6281003111418328223,-7902376892396653539,4
-3767014474763247482,391315993279570602,4
8381106438895381557,-5420910156257904401,6
8381106438895381557,324637362081574403,3
7115569989065579209,2475025621924638363,4
7115569989065579209,-1451037113566520931,5
3740424710593963348,3149716337112653877,4
3740424710593963348,-3477078662892424574,12
3740424710593963348,-7384349285744521457,5
3740424710593963348,-1869163577705707180,12
-6065110609198440360,-5258823456193361654,3
-6065110609198440360,6126670677555220222,4
-6065110609198440360,1586339801624480767,4
-6065110609198440360,7195357273749773604,5
-6065110609198440360,986799719997387614,3
-6065110609198440360,7919534385030810250,3
-1892139361492869000,708803798962142010,3
382702656484230079,-3562315799584744218,4
382702656484230079,5650187385973672433,13
382702656484230079,5692917356371880152,12
-8419692826500120822,3476781199940031873,5
-8419692826500120822,-4560166546802543127,5
-8419692826500120822,-8941058205723615574,3
-8419692826500120822,-2699963087183248582,8
-8419692826500120822,7883599042232577050,5
-4616672036664541026,-5442129784572327712,5
8020268879728145722,1533965315573609366,10
8020268879728145722,-8662520009638598752,3
8020268879728145722,-5496886924764175289,9
8020268879728145722,1322906332999417271,5
8020268879728145722,708803798962142010,11
8020268879728145722,-7885106884456380517,3
-4200097348054156263,-5258823456193361654,3
-3515950102485328896,7213817456612288978,3
7696641460840911057,-216327590366719963,4
7696641460840911057,-2258962503395006310,4
7696641460840911057,2475025621924638363,3
1131253315605105025,-7287366231017715330,3
1131253315605105025,7213817456612288978,3
7020245017126532059,-4347674522463281248,3
7020245017126532059,2475025621924638363,3
-4973959390558533367,7737845582768429641,3
